team,day,score,cohesion
A,3,27.59,5.5
A,5,6.9,7
A,7,12.5,7
A,11,31.08,7
A,12,20.59,7
A,14,34.29,6.75
A,17,59.38,7
A,18,34.85,7
A,20,62.07,7
A,21.1,38.24,7
A,21.2,57.14,7
A,23.2,100,7
A,24,46.43,6.75
A,25,68.57,7
A,26,43.1,7
A,28,53.03,7
A,31,96.43,7
A,32,30.88,7
A,33,80.95,7
A,34,74.29,7
A,38,65.52,6.75
A,41,50,6.75
A,43,54.55,6.75
B,3,32.76,6.25
B,5,18.97,6.5
B,7,17.86,6.5
B,11,28.38,7
B,12,32.35,6.75
B,14,44.29,6.5
B,17,28.13,7
B,18,1.52,5
B,20,79.31,6.25
B,21.1,51.47,6.25
B,21.2,57.14,6.25
C,3,10.34,3.75
C,5,3.45,4.5
C,7,7.14,4
C,11,6.76,4.25
C,12,5.88,4
C,14,7.14,4
C,17,14.06,4.25
C,18,21.21,4
C,20,17.24,4.25
C,21.2,23.81,3.5
C,23.2,32.14,3.5
C,24,23.21,3.75
C,25,30,3.5
C,26,15.52,3.5
C,28,21.21,3
C,31,46.43,3.25
C,32,23.53,3.25
C,33,42.86,3.25
C,34,34.29,3.25
C,38,43.1,3.25
C,41,32.14,3.25
C,43,27.27,3.5
D,3,27.59,6.75
D,5,15.52,6.75
D,7,32.14,6.75
D,11,54.05,6.5
D,12,38.24,6.75
D,14,52.86,6.5
D,17,53.13,6.5
D,18,54.55,6.75
D,20,65.52,6.75
D,21.1,47.06,6.75
D,21.2,59.52,6.75
D,23.2,89.29,6.75
D,24,57.14,6.75
D,25,85.71,6.75
D,26,58.62,6.75
D,28,92.42,6.75
D,31,100,6.75
D,32,97.06,6.75
D,33,100,6.75
D,34,97.14,6.75
D,38,100,6.75
D,41,92.86,6.25
D,43,98.48,6.75
E,3,12.07,5.75
E,5,6.9,5.5
E,7,12.5,5.5
E,11,27.03,5.5
E,12,19.12,5.5
E,14,31.43,5.5
E,17,37.5,5.5
E,18,25.76,5
E,20,27.59,5
E,21.1,41.18,5.5
E,21.2,52.38,5.5
E,23.2,75,5.5
E,24,42.86,4.5
E,25,42.86,4.5
E,26,39.66,4.25
E,28,39.39,4.25
E,31,89.29,5.5
E,32,52.94,5
E,33,52.38,5.25
E,34,54.29,5
E,38,62.07,5.5
E,41,46.43,5.25
E,43,51.52,5.25
